time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2019-07-26 0:40,0,0,0,1.03,2.9,0
2019-07-26 0:50,0,0,0,1.03,2.9,0
2019-07-26 1:00,0,0,0,1.03,2.9,0
2019-07-26 1:10,0,0,0,1.03,2.9,0
2019-07-26 1:20,0,0,0,1.06,3.54,0
2019-07-26 1:30,0,2,0,1.11,4.82,0.902
2019-07-26 1:40,0,0,0,1.15,6.05,0
2019-07-26 1:50,0,0,1,1.16,6.39,0.061
2019-07-26 2:00,1,0,3,1.16,6.39,0.671
2019-07-26 2:10,0,0,0,1.16,6.39,0
2019-07-26 2:20,1,3,0,1.16,6.39,1.841
2019-07-26 2:30,0,0,0,1.15,6.05,0
2019-07-26 2:40,0,0,0,1.15,6.05,0
2019-07-26 2:50,0,0,0,1.14,5.72,0
2019-07-26 3:00,0,1,0,1.13,5.41,0.451
2019-07-26 3:10,0,0,0,1.13,5.41,0
2019-07-26 3:20,0,0,0,1.12,5.11,0
2019-07-26 3:30,0,0,0,1.12,5.11,0
2019-07-26 3:40,0,0,0,1.11,4.82,0
2019-07-26 3:50,0,0,0,1.11,4.82,0
2019-07-26 4:00,0,0,0,1.11,4.82,0
2019-07-26 4:10,0,0,0,1.11,4.82,0
2019-07-26 4:20,0,0,0,1.12,5.11,0
2019-07-26 4:30,0,0,0,1.12,5.11,0
2019-07-26 4:40,0,0,0,1.12,5.11,0
2019-07-26 4:50,0,0,0,1.12,5.11,0
2019-07-26 5:00,0,0,0,1.12,5.11,0
2019-07-26 5:10,0,0,0,1.12,5.11,0
2019-07-26 5:20,0,0,0,1.11,4.82,0
2019-07-26 5:30,0,0,0,1.1,4.54,0
2019-07-26 5:40,0,0,0,1.09,4.27,0
2019-07-26 5:50,0,0,0,1.08,4.02,0
2019-07-26 6:00,0,0,0,1.07,3.77,0
2019-07-26 6:10,0,0,2,1.07,3.77,0.122
2019-07-26 6:20,1,1,1,1.06,3.54,1
2019-07-26 6:30,5,4,2,1.05,3.31,4.366
2019-07-26 6:40,2,8,2,1.05,3.31,4.706
2019-07-26 6:50,2,3,3,1.06,3.54,2.512
2019-07-26 7:00,4,1,2,1.1,4.54,2.525
2019-07-26 7:10,2,1,3,1.15,6.05,1.61
2019-07-26 7:20,0,0,0,1.19,7.48,0
2019-07-26 7:30,0,0,1,1.27,11.04,0.061
2019-07-26 7:40,0,0,2,1.42,19.95,0.122
2019-07-26 7:50,1,1,1,1.5,26.05,1
2019-07-26 8:00,4,4,1,1.51,26.89,3.817
2019-07-26 8:10,1,1,1,1.53,28.61,1
2019-07-26 8:20,3,2,0,1.54,29.5,2.366
2019-07-26 8:30,4,5,1,1.54,29.5,4.268
2019-07-26 8:40,1,3,2,1.55,30.4,1.963
2019-07-26 8:50,1,1,1,1.55,30.4,1
2019-07-26 9:00,2,3,1,1.55,30.4,2.39
2019-07-26 9:10,4,2,4,1.58,33.22,3.098
2019-07-26 9:20,8,5,6,1.63,38.26,6.525
2019-07-26 9:30,4,6,3,1.7,46.1,4.841
2019-07-26 9:40,5,9,2,1.77,54.87,6.621
2019-07-26 9:50,2,4,2,1.86,64.95,2.902
2019-07-26 10:00,0,1,0,1.94,73.4,0.451
2019-07-26 10:10,1,1,1,2.01,81.19,1
2019-07-26 10:20,1,1,1,2.07,88.16,1
2019-07-26 10:30,0,0,1,2.13,95.4,0.061
2019-07-26 10:40,1,1,1,2.16,99.11,1
2019-07-26 10:50,1,1,1,2.16,99.11,1
2019-07-26 11:00,1,1,1,2.11,92.95,1
2019-07-26 11:10,1,0,0,2.03,83.48,0.488
2019-07-26 11:20,0,1,1,1.94,73.4,0.512
2019-07-26 11:30,0,0,0,1.86,64.95,0
2019-07-26 11:40,0,0,0,1.79,57.56,0
2019-07-26 11:50,0,0,0,1.72,48.5,0
2019-07-26 12:00,0,0,0,1.66,41.51,0
2019-07-26 12:10,0,0,0,1.6,35.18,0
2019-07-26 12:20,0,0,0,1.55,30.4,0
2019-07-26 12:30,0,0,0,1.52,27.74,0
2019-07-26 12:40,1,0,0,1.48,24.43,0.488
2019-07-26 12:50,2,0,2,1.45,22.12,1.098
2019-07-26 13:00,0,1,0,1.42,19.95,0.451
2019-07-26 13:10,1,0,1,1.41,19.26,0.549
2019-07-26 13:20,0,0,0,1.4,18.58,0
2019-07-26 13:30,0,0,0,1.39,17.92,0
2019-07-26 13:40,1,2,1,1.38,17.27,1.451
2019-07-26 13:50,1,1,1,1.36,16.03,1
2019-07-26 14:00,1,1,0,1.35,15.42,0.939
2019-07-26 14:10,1,1,0,1.35,15.42,0.939
2019-07-26 14:20,0,0,0,1.34,14.84,0
2019-07-26 14:30,0,2,0,1.34,14.84,0.902
2019-07-26 14:40,0,2,0,1.34,14.84,0.902
2019-07-26 14:50,0,0,0,1.35,15.42,0
2019-07-26 15:00,0,0,0,1.38,17.27,0
2019-07-26 15:10,0,0,0,1.4,18.58,0
2019-07-26 15:20,0,0,0,1.41,19.26,0
2019-07-26 15:30,0,0,0,1.41,19.26,0
2019-07-26 15:40,0,0,0,1.41,19.26,0
2019-07-26 15:50,0,0,0,1.41,19.26,0
2019-07-26 16:00,0,0,0,1.41,19.26,0
2019-07-26 16:10,0,0,0,1.4,18.58,0
2019-07-26 16:20,0,0,0,1.39,17.92,0
2019-07-26 16:30,0,0,0,1.38,17.27,0
2019-07-26 16:40,0,0,0,1.37,16.64,0
2019-07-26 16:50,0,0,0,1.35,15.42,0
2019-07-26 17:00,0,0,0,1.33,14.26,0
2019-07-26 17:10,0,0,0,1.32,13.7,0
2019-07-26 17:20,0,0,0,1.3,12.63,0
2019-07-26 17:30,1,0,1,1.29,12.08,0.549
2019-07-26 17:40,0,2,0,1.28,11.55,0.902
2019-07-26 17:50,0,0,0,1.27,11.04,0
2019-07-26 18:00,0,0,0,1.27,11.04,0
2019-07-26 18:10,0,0,0,1.26,10.54,0
2019-07-26 18:20,0,0,0,1.25,10.06,0
2019-07-26 18:30,0,1,0,1.25,10.06,0.451
2019-07-26 18:40,0,0,0,1.25,10.06,0
2019-07-26 18:50,0,0,0,1.25,10.06,0
2019-07-26 19:00,0,0,0,1.24,9.59,0
2019-07-26 19:10,0,0,0,1.23,9.14,0
2019-07-26 19:20,0,0,0,1.23,9.14,0
2019-07-26 19:30,0,0,0,1.23,9.14,0
2019-07-26 19:40,0,0,0,1.22,8.7,0
2019-07-26 19:50,0,0,0,1.22,8.7,0
2019-07-26 20:00,0,0,0,1.22,8.7,0
2019-07-26 20:10,0,0,0,1.22,8.7,0
2019-07-26 20:20,0,0,0,1.22,8.7,0
2019-07-26 20:30,0,0,0,1.22,8.7,0
2019-07-26 20:40,0,0,0,1.21,8.28,0
2019-07-26 20:50,0,0,0,1.21,8.28,0
2019-07-26 21:00,0,0,0,1.21,8.28,0
2019-07-26 21:10,0,0,0,1.2,7.87,0
2019-07-26 21:20,0,0,0,1.2,7.87,0
2019-07-26 21:30,0,0,0,1.19,7.48,0
2019-07-26 21:40,0,0,0,1.19,7.48,0
2019-07-26 21:50,0,0,0,1.18,7.1,0
2019-07-26 22:00,0,0,0,1.18,7.1,0
2019-07-26 22:10,0,0,0,1.18,7.1,0
2019-07-26 22:20,0,0,0,1.17,6.74,0
2019-07-26 22:30,0,0,0,1.17,6.74,0
2019-07-26 22:40,0,0,0,1.17,6.74,0
2019-07-26 22:50,0,0,0,1.17,6.74,0
2019-07-26 23:00,0,0,0,1.16,6.39,0
2019-07-26 23:10,1,0,3,1.16,6.39,0.671
2019-07-26 23:20,2,0,6,1.16,6.39,1.342
2019-07-26 23:30,1,0,6,1.16,6.39,0.854
2019-07-26 23:40,3,0,8,1.16,6.39,1.952
2019-07-26 23:50,10,1,10,1.16,6.39,5.941
2019-07-27 0:00,8,5,4,1.16,6.39,6.403
2019-07-27 0:10,6,13,0,1.24,9.59,8.791
2019-07-27 0:20,4,10,0,1.35,15.42,6.462
2019-07-27 0:30,0,2,1,1.44,21.38,0.963
2019-07-27 0:40,1,1,0,1.49,25.23,0.939
2019-07-27 0:50,0,0,0,1.57,32.26,0
2019-07-27 1:00,0,0,0,1.73,49.74,0
