time	성남시(대장동)	성남시(구미초교)	성남시(한국학중앙연구원)	성남시(궁내교)_WL	성남시(궁내교)_Q	궁내교_Ti
2023-11-05 14:10	0	0	0	0.96	9.35	0
2023-11-05 14:20	0	0	0	0.94	8.61	0
2023-11-05 14:30	0	0	0	0.93	8.26	0
2023-11-05 14:40	0	0	0	0.92	7.91	0
2023-11-05 14:50	0	0	0	0.9	7.22	0
2023-11-05 15:00	0	0	0	0.89	6.89	0
2023-11-05 15:10	0	0	0	0.89	6.89	0
2023-11-05 15:20	0	0	0	0.88	6.57	0
2023-11-05 15:30	0	0	0	0.87	6.25	0
2023-11-05 15:40	0	0	0	0.86	5.94	0
2023-11-05 15:50	0	0	0	0.86	5.94	0
2023-11-05 16:00	0	0	0	0.85	5.63	0
2023-11-05 16:10	0	0	0	0.85	5.63	0
2023-11-05 16:20	0	0	0	0.84	5.33	0
2023-11-05 16:30	0	0	0	0.84	5.33	0
2023-11-05 16:40	0	0	0	0.83	5.04	0
2023-11-05 16:50	0	0	0	0.83	5.04	0
2023-11-05 17:00	0	0	0	0.82	4.76	0
2023-11-05 17:10	0	0	0	0.82	4.76	0
2023-11-05 17:20	0	0	0	0.81	4.48	0
2023-11-05 17:30	0	0	0	0.81	4.48	0
2023-11-05 17:40	0	0	0	0.81	4.48	0
2023-11-05 17:50	0	0	0	0.8	4.21	0
2023-11-05 18:00	0	0	0	0.8	4.21	0
2023-11-05 18:10	0	0	0	0.8	4.21	0
2023-11-05 18:20	0	0	0	0.8	4.21	0
2023-11-05 18:30	0	0	0	0.79	3.94	0
2023-11-05 18:40	0	0	0	0.79	3.94	0
2023-11-05 18:50	0	0	0	0.79	3.94	0
2023-11-05 19:00	0	0	0	0.79	3.94	0
2023-11-05 19:10	0	0	0	0.78	3.69	0
2023-11-05 19:20	0	0	0	0.78	3.69	0
2023-11-05 19:30	0	0	0	0.78	3.69	0
2023-11-05 19:40	0	0	0	0.77	3.44	0
2023-11-05 19:50	0	0	0	0.77	3.44	0
2023-11-05 20:00	0	0	0	0.77	3.44	0
2023-11-05 20:10	1	1	1	0.77	3.44	1
2023-11-05 20:20	0	0	0	0.77	3.44	0
2023-11-05 20:30	1	1	1	0.77	3.44	1
2023-11-05 20:40	1	1	1	0.77	3.44	1
2023-11-05 20:50	1	1	2	0.77	3.44	1.061
2023-11-05 21:00	0	0	0	0.77	3.44	0
2023-11-05 21:10	0	0	0	0.77	3.44	0
2023-11-05 21:20	0	0	0	0.77	3.44	0
2023-11-05 21:30	0	0	0	0.78	3.69	0
2023-11-05 21:40	0	0	0	0.78	3.69	0
2023-11-05 21:50	0	0	0	0.78	3.69	0
2023-11-05 22:00	0	0	0	0.79	3.94	0
2023-11-05 22:10	0	0	0	0.79	3.94	0
2023-11-05 22:20	0	0	0	0.8	4.21	0
2023-11-05 22:30	0	0	0	0.82	4.76	0
2023-11-05 22:40	0	0	0	0.83	5.04	0
2023-11-05 22:50	0	0	0	0.84	5.33	0
2023-11-05 23:00	0	0	0	0.85	5.63	0
2023-11-05 23:10	0	0	0	0.85	5.63	0
2023-11-05 23:20	0	0	0	0.85	5.63	0
2023-11-05 23:30	0	0	0	0.85	5.63	0
2023-11-05 23:40	0	0	0	0.85	5.63	0
2023-11-05 23:50	0	0	0	0.85	5.63	0
2023-11-06 0:00	0	0	0	0.85	5.63	0
2023-11-06 0:10	0	0	1	0.85	5.63	0.061
2023-11-06 0:20	1	0	1	0.85	5.63	0.549
2023-11-06 0:30	1	1	1	0.84	5.33	1
2023-11-06 0:40	1	1	2	0.84	5.33	1.061
2023-11-06 0:50	1	1	0	0.84	5.33	0.939
2023-11-06 1:00	0	1	1	0.84	5.33	0.512
2023-11-06 1:10	0	0	0	0.84	5.33	0
2023-11-06 1:20	0	0	0	0.85	5.63	0
2023-11-06 1:30	0	0	0	0.85	5.63	0
2023-11-06 1:40	0	0	0	0.85	5.63	0
2023-11-06 1:50	0	0	0	0.85	5.63	0
2023-11-06 2:00	1	0	1	0.85	5.63	0.549
2023-11-06 2:10	1	1	0	0.85	5.63	0.939
2023-11-06 2:20	0	1	1	0.86	5.94	0.512
2023-11-06 2:30	1	0	1	0.88	6.57	0.549
2023-11-06 2:40	2	1	2	0.89	6.89	1.549
2023-11-06 2:50	2	2	3	0.9	7.22	2.061
2023-11-06 3:00	3	2	2	0.92	7.91	2.488
2023-11-06 3:10	4	1	3	0.95	8.98	2.586
2023-11-06 3:20	5	2	3	0.99	10.49	3.525
2023-11-06 3:30	3	3	11	1.03	12.11	3.488
2023-11-06 3:40	2	2	3	1.1	15.16	2.061
2023-11-06 3:50	3	6	3	1.22	21.03	4.353
2023-11-06 4:00	4	5	6	1.36	28.75	4.573
2023-11-06 4:10	2	2	3	1.49	36.87	2.061
2023-11-06 4:20	6	4	4	1.62	46.29	4.976
2023-11-06 4:30	4	4	2	1.78	59.76	3.878
2023-11-06 4:40	2	4	1	1.91	72.33	2.841
2023-11-06 4:50	1	4	0	1.98	79.73	2.292
2023-11-06 5:00	0	1	0	2.01	83.03	0.451
2023-11-06 5:10	0	0	0	2.05	87.58	0
2023-11-06 5:20	0	1	0	2.09	92.27	0.451
2023-11-06 5:30	0	0	0	2.09	92.27	0
2023-11-06 5:40	0	0	0	2.07	89.9	0
2023-11-06 5:50	0	0	0	1.99	80.82	0
2023-11-06 6:00	0	0	0	1.87	68.3	0
2023-11-06 6:10	0	0	0	1.76	57.96	0
2023-11-06 6:20	0	0	0	1.67	50.27	0
2023-11-06 6:30	0	0	0	1.59	44	0
2023-11-06 6:40	0	0	0	1.51	38.23	0
2023-11-06 6:50	0	0	1	1.45	34.24	0.061
2023-11-06 7:00	0	0	0	1.39	30.51	0
2023-11-06 7:10	1	0	0	1.35	28.18	0.488
2023-11-06 7:20	1	1	1	1.32	26.5	1
2023-11-06 7:30	2	1	1	1.3	25.37	1.488
2023-11-06 7:40	2	2	3	1.28	24.23	2.061
2023-11-06 7:50	1	2	1	1.26	23.11	1.451
2023-11-06 8:00	0	0	0	1.26	23.11	0
2023-11-06 8:10	1	0	1	1.26	23.11	0.549
2023-11-06 8:20	1	0	1	1.26	23.11	0.549
2023-11-06 8:30	0	0	0	1.26	23.11	0
2023-11-06 8:40	0	0	0	1.28	24.23	0
2023-11-06 8:50	1	0	0	1.31	25.95	0.488
2023-11-06 9:00	0	1	0	1.32	26.5	0.451
2023-11-06 9:10	0	0	0	1.32	26.5	0
2023-11-06 9:20	0	0	0	1.32	26.5	0
2023-11-06 9:30	0	0	0	1.31	25.95	0
2023-11-06 9:40	0	0	0	1.29	24.8	0
2023-11-06 9:50	0	0	0	1.27	23.67	0
2023-11-06 10:00	0	0	0	1.25	22.56	0
2023-11-06 10:10	0	0	0	1.23	21.47	0
2023-11-06 10:20	0	0	0	1.2	19.88	0
2023-11-06 10:30	0	0	0	1.18	18.85	0
2023-11-06 10:40	0	0	0	1.16	17.85	0
2023-11-06 10:50	0	0	0	1.14	16.86	0
2023-11-06 11:00	0	0	0	1.12	15.9	0
2023-11-06 11:10	0	0	0	1.11	15.43	0
2023-11-06 11:20	0	0	0	1.09	14.51	0
2023-11-06 11:30	0	0	0	1.08	14.06	0
2023-11-06 11:40	0	0	0	1.07	13.61	0
2023-11-06 11:50	0	1	0	1.05	12.74	0.451
2023-11-06 12:00	0	0	0	1.05	12.74	0
2023-11-06 12:10	0	0	0	1.04	12.31	0
2023-11-06 12:20	0	0	0	1.03	11.88	0
2023-11-06 12:30	0	0	0	1.02	11.47	0
2023-11-06 12:40	0	0	0	1.02	11.47	0
2023-11-06 12:50	0	0	0	1.01	11.06	0
2023-11-06 13:00	0	0	0	1.01	11.06	0
2023-11-06 13:10	0	0	0	1	10.66	0
2023-11-06 13:20	0	0	0	0.99	10.26	0
2023-11-06 13:30	0	0	0	0.99	10.26	0
2023-11-06 13:40	0	0	0	0.98	9.87	0
