time	성남시(대장동)	성남시(구미초교)	성남시(한국학중앙연구원)	성남시(궁내교)_WL	성남시(궁내교)_Q	궁내교_Ti
2018-05-17 19:50	1	7	1	1.17	6.74	3.706
2018-05-17 20:00	0	1	1	1.2	7.87	0.512
2018-05-17 20:10	2	1	0	1.22	8.7	1.427
2018-05-17 20:20	0	0	1	1.25	10.06	0.061
2018-05-17 20:30	1	1	3	1.28	11.55	1.122
2018-05-17 20:40	5	3	4	1.33	14.26	4.037
2018-05-17 20:50	4	2	3	1.38	17.27	3.037
2018-05-17 21:00	1	4	3	1.41	19.26	2.475
2018-05-17 21:10	2	1	2	1.43	20.66	1.549
2018-05-17 21:20	4	2	2	1.45	22.12	2.976
2018-05-17 21:30	4	6	5	1.49	25.23	4.963
2018-05-17 21:40	2	1	2	1.56	31.32	1.549
2018-05-17 21:50	0	1	0	1.64	39.32	0.451
2018-05-17 22:00	2	1	2	1.68	43.76	1.549
2018-05-17 22:10	11	6	8	1.75	52.26	8.562
2018-05-17 22:20	1	7	4	1.86	64.95	3.889
2018-05-17 22:30	0	1	1	1.96	75.59	0.512
2018-05-17 22:40	0	1	0	2.01	81.19	0.451
2018-05-17 22:50	0	0	1	2.05	85.81	0.061
2018-05-17 23:00	0	0	0	2.09	90.54	0
2018-05-17 23:10	1	0	0	2.11	92.95	0.488
2018-05-17 23:20	0	1	1	2.11	92.95	0.512
2018-05-17 23:30	1	0	0	2.04	84.64	0.488
2018-05-17 23:40	0	1	1	1.96	75.59	0.512
2018-05-17 23:50	0	0	0	1.89	68.06	0
2018-05-18 0:00	0	0	0	1.83	61.9	0
2018-05-18 0:10	0	0	0	1.79	57.56	0
2018-05-18 0:20	0	0	0	1.74	50.99	0
2018-05-18 0:30	0	0	0	1.7	46.1	0
2018-05-18 0:40	0	0	0	1.67	42.63	0
2018-05-18 0:50	0	0	0	1.64	39.32	0
2018-05-18 1:00	0	0	0	1.61	36.19	0
2018-05-18 1:10	0	0	0	1.58	33.22	0
2018-05-18 1:20	0	0	0	1.56	31.32	0
2018-05-18 1:30	0	0	0	1.54	29.5	0
2018-05-18 1:40	0	0	0	1.52	27.74	0
2018-05-18 1:50	1	0	1	1.5	26.05	0.549
2018-05-18 2:00	0	1	1	1.49	25.23	0.512
2018-05-18 2:10	1	1	0	1.47	23.65	0.939
2018-05-18 2:20	0	0	0	1.46	22.87	0
2018-05-18 2:30	0	1	0	1.45	22.12	0.451
2018-05-18 2:40	1	0	1	1.44	21.38	0.549
2018-05-18 2:50	0	0	0	1.44	21.38	0
2018-05-18 3:00	0	1	0	1.44	21.38	0.451
2018-05-18 3:10	0	0	0	1.44	21.38	0
2018-05-18 3:20	0	0	1	1.44	21.38	0.061
2018-05-18 3:30	0	0	0	1.44	21.38	0
2018-05-18 3:40	0	1	0	1.44	21.38	0.451
2018-05-18 3:50	0	0	0	1.44	21.38	0
2018-05-18 4:00	0	0	1	1.44	21.38	0.061
2018-05-18 4:10	0	0	0	1.44	21.38	0
2018-05-18 4:20	0	0	0	1.44	21.38	0
2018-05-18 4:30	0	0	0	1.44	21.38	0
2018-05-18 4:40	0	0	0	1.43	20.66	0
2018-05-18 4:50	0	0	0	1.42	19.95	0
2018-05-18 5:00	0	0	0	1.42	19.95	0
2018-05-18 5:10	0	0	0	1.41	19.26	0
2018-05-18 5:20	1	1	1	1.41	19.26	1
2018-05-18 5:30	0	0	0	1.4	18.58	0
2018-05-18 5:40	0	0	0	1.39	17.92	0
2018-05-18 5:50	0	0	0	1.39	17.92	0
2018-05-18 6:00	0	0	0	1.38	17.27	0
2018-05-18 6:10	0	0	0	1.38	17.27	0
2018-05-18 6:20	0	0	0	1.38	17.27	0
2018-05-18 6:30	0	0	0	1.37	16.64	0
2018-05-18 6:40	0	0	0	1.37	16.64	0
2018-05-18 6:50	0	0	0	1.37	16.64	0
2018-05-18 7:00	0	0	0	1.37	16.64	0
2018-05-18 7:10	0	0	0	1.36	16.03	0
2018-05-18 7:20	0	0	0	1.36	16.03	0
2018-05-18 7:30	0	0	0	1.36	16.03	0
2018-05-18 7:40	0	0	0	1.36	16.03	0
2018-05-18 7:50	0	0	0	1.35	15.42	0
2018-05-18 8:00	0	0	0	1.35	15.42	0
2018-05-18 8:10	0	0	0	1.35	15.42	0
2018-05-18 8:20	0	0	0	1.35	15.42	0
2018-05-18 8:30	0	0	0	1.35	15.42	0
2018-05-18 8:40	0	0	0	1.34	14.84	0
2018-05-18 8:50	0	0	0	1.34	14.84	0
2018-05-18 9:00	0	0	0	1.34	14.84	0
2018-05-18 9:10	0	0	0	1.34	14.84	0
2018-05-18 9:20	0	0	0	1.34	14.84	0
2018-05-18 9:30	0	0	0	1.34	14.84	0
2018-05-18 9:40	0	0	0	1.34	14.84	0
2018-05-18 9:50	0	0	0	1.34	14.84	0
2018-05-18 10:00	0	0	0	1.34	14.84	0
2018-05-18 10:10	0	0	0	1.34	14.84	0
2018-05-18 10:20	0	0	0	1.34	14.84	0
2018-05-18 10:30	0	0	0	1.34	14.84	0
2018-05-18 10:40	0	0	0	1.34	14.84	0
2018-05-18 10:50	0	0	0	1.34	14.84	0
2018-05-18 11:00	0	0	0	1.33	14.26	0
2018-05-18 11:10	0	0	0	1.33	14.26	0
2018-05-18 11:20	0	0	0	1.33	14.26	0
2018-05-18 11:30	0	0	0	1.33	14.26	0
2018-05-18 11:40	0	0	0	1.33	14.26	0
2018-05-18 11:50	0	0	0	1.32	13.7	0
2018-05-18 12:00	0	0	0	1.32	13.7	0
2018-05-18 12:10	0	0	0	1.32	13.7	0
2018-05-18 12:20	0	0	0	1.32	13.7	0
2018-05-18 12:30	0	0	0	1.31	13.16	0
2018-05-18 12:40	0	0	1	1.31	13.16	0.061
2018-05-18 12:50	0	0	0	1.31	13.16	0
2018-05-18 13:00	1	1	0	1.3	12.63	0.939
2018-05-18 13:10	0	0	0	1.3	12.63	0
2018-05-18 13:20	0	0	0	1.3	12.63	0
2018-05-18 13:30	0	0	0	1.3	12.63	0
2018-05-18 13:40	0	0	0	1.3	12.63	0
2018-05-18 13:50	0	0	0	1.3	12.63	0
2018-05-18 14:00	0	0	0	1.3	12.63	0
2018-05-18 14:10	0	0	0	1.3	12.63	0
2018-05-18 14:20	0	0	0	1.3	12.63	0
2018-05-18 14:30	0	0	0	1.3	12.63	0
2018-05-18 14:40	0	0	0	1.3	12.63	0
2018-05-18 14:50	0	0	0	1.3	12.63	0
2018-05-18 15:00	0	0	0	1.29	12.08	0
2018-05-18 15:10	0	0	0	1.29	12.08	0
2018-05-18 15:20	0	0	0	1.29	12.08	0
2018-05-18 15:30	0	0	0	1.29	12.08	0
2018-05-18 15:40	0	0	0	1.29	12.08	0
2018-05-18 15:50	0	0	0	1.28	11.55	0
2018-05-18 16:00	0	0	0	1.28	11.55	0
2018-05-18 16:10	0	0	0	1.28	11.55	0
2018-05-18 16:20	0	0	0	1.28	11.55	0
2018-05-18 16:30	0	0	0	1.28	11.55	0
2018-05-18 16:40	0	0	0	1.27	11.04	0
2018-05-18 16:50	0	0	0	1.27	11.04	0
2018-05-18 17:00	0	0	0	1.27	11.04	0
2018-05-18 17:10	0	0	0	1.26	10.54	0
