epoch,loss,val_loss
0,0.011785275302827358,0.01805456355214119
1,0.008314648643136024,0.010114132426679134
2,0.007985004223883152,0.011752787977457047
3,0.00710480660200119,0.0115370387211442
4,0.006756764370948076,0.010174911469221115
5,0.006233028136193752,0.012939023785293102
6,0.005913936998695135,0.013140931725502014
7,0.00576374214142561,0.011916084215044975
8,0.005781890824437141,0.011010394431650639
9,0.005475025158375502,0.009884842671453953
10,0.005316197872161865,0.010637102648615837
11,0.005193912424147129,0.011473557911813259
12,0.005105973221361637,0.011054564267396927
13,0.005088530946522951,0.01016910932958126
14,0.004953635856509209,0.009302066639065742
15,0.004870667587965727,0.009969083592295647
16,0.00484812306240201,0.011315642856061459
17,0.004708434920758009,0.012038251385092735
18,0.004632662516087294,0.011685389094054699
19,0.0045909094624221325,0.010817743837833405
20,0.004588805604726076,0.010428131558001041
21,0.0044077723287045956,0.01106298342347145
22,0.004388515837490559,0.013757266104221344
23,0.004292960278689861,0.013356827199459076
24,0.00431384751573205,0.011951252818107605
