time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2015-07-25 14:30:00,0.0,0.0,0.0,1.14,5.72,0.0
2015-07-25 14:40:00,0.0,0.0,0.0,1.14,5.72,0.0
2015-07-25 14:50:00,0.0,0.0,0.0,1.14,5.72,0.0
2015-07-25 15:00:00,0.0,0.0,0.0,1.13,5.41,0.0
2015-07-25 15:10:00,0.0,0.0,0.0,1.13,5.41,0.0
2015-07-25 15:20:00,0.0,0.0,0.0,1.13,5.41,0.0
2015-07-25 15:30:00,0.0,0.0,1.0,1.13,5.41,0.061
2015-07-25 15:40:00,0.0,0.0,0.0,1.13,5.41,0.0
2015-07-25 15:50:00,0.0,0.0,0.0,1.12,5.11,0.0
2015-07-25 16:00:00,0.0,0.0,0.0,1.12,5.11,0.0
2015-07-25 16:10:00,0.0,0.0,0.0,1.12,5.11,0.0
2015-07-25 16:20:00,0.0,0.0,0.0,1.12,5.11,0.0
2015-07-25 16:30:00,0.0,0.0,0.0,1.12,5.11,0.0
2015-07-25 16:40:00,0.0,0.0,0.0,1.11,4.82,0.0
2015-07-25 16:50:00,0.0,0.0,0.0,1.11,4.82,0.0
2015-07-25 17:00:00,0.0,0.0,0.0,1.11,4.82,0.0
2015-07-25 17:10:00,0.0,0.0,0.0,1.11,4.82,0.0
2015-07-25 17:20:00,0.0,0.0,0.0,1.11,4.82,0.0
2015-07-25 17:30:00,0.0,0.0,0.0,1.11,4.82,0.0
2015-07-25 17:40:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 17:50:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 18:00:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 18:10:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 18:20:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 18:30:00,0.0,0.0,1.0,1.1,4.54,0.061
2015-07-25 18:40:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 18:50:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 19:00:00,0.0,0.0,2.0,1.09,4.27,0.122
2015-07-25 19:10:00,0.0,0.0,0.0,1.09,4.27,0.0
2015-07-25 19:20:00,0.0,1.0,0.0,1.09,4.27,0.451
2015-07-25 19:30:00,1.0,0.0,1.0,1.09,4.27,0.5489999999999999
2015-07-25 19:40:00,0.0,0.0,0.0,1.09,4.27,0.0
2015-07-25 19:50:00,0.0,0.0,0.0,1.09,4.27,0.0
2015-07-25 20:00:00,0.0,0.0,1.0,1.09,4.27,0.061
2015-07-25 20:10:00,1.0,0.0,0.0,1.09,4.27,0.488
2015-07-25 20:20:00,0.0,1.0,0.0,1.09,4.27,0.451
2015-07-25 20:30:00,1.0,0.0,1.0,1.09,4.27,0.5489999999999999
2015-07-25 20:40:00,0.0,1.0,0.0,1.09,4.27,0.451
2015-07-25 20:50:00,1.0,0.0,0.0,1.09,4.27,0.488
2015-07-25 21:00:00,0.0,0.0,0.0,1.09,4.27,0.0
2015-07-25 21:10:00,0.0,1.0,0.0,1.1,4.54,0.451
2015-07-25 21:20:00,0.0,0.0,0.0,1.1,4.54,0.0
2015-07-25 21:30:00,1.0,0.0,0.0,1.11,4.82,0.488
2015-07-25 21:40:00,0.0,0.0,1.0,1.11,4.82,0.061
2015-07-25 21:50:00,0.0,1.0,0.0,1.12,5.11,0.451
2015-07-25 22:00:00,0.0,0.0,0.0,1.13,5.41,0.0
2015-07-25 22:10:00,0.0,1.0,0.0,1.14,5.72,0.451
2015-07-25 22:20:00,0.0,1.0,0.0,1.14,5.72,0.451
2015-07-25 22:30:00,0.0,0.0,0.0,1.15,6.05,0.0
2015-07-25 22:40:00,1.0,1.0,0.0,1.15,6.05,0.939
2015-07-25 22:50:00,0.0,0.0,1.0,1.16,6.39,0.061
2015-07-25 23:00:00,0.0,0.0,0.0,1.16,6.39,0.0
2015-07-25 23:10:00,0.0,1.0,0.0,1.17,6.74,0.451
2015-07-25 23:20:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-25 23:30:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-25 23:40:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-25 23:50:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-26 00:00:00,0.0,1.0,0.0,1.17,6.74,0.451
2015-07-26 00:10:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-26 00:20:00,1.0,0.0,0.0,1.17,6.74,0.488
2015-07-26 00:30:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-26 00:40:00,1.0,0.0,0.0,1.17,6.74,0.488
2015-07-26 00:50:00,0.0,0.0,0.0,1.18,7.10,0.0
2015-07-26 01:00:00,0.0,0.0,0.0,1.18,7.10,0.0
2015-07-26 01:10:00,0.0,0.0,0.0,1.18,7.10,0.0
2015-07-26 01:20:00,0.0,1.0,0.0,1.18,7.10,0.451
2015-07-26 01:30:00,0.0,0.0,0.0,1.17,6.74,0.0
2015-07-26 01:40:00,0.0,0.0,1.0,1.17,6.74,0.061
2015-07-26 01:50:00,0.0,1.0,0.0,1.16,6.39,0.451
2015-07-26 02:00:00,1.0,2.0,0.0,1.16,6.39,1.39
2015-07-26 02:10:00,0.0,1.0,1.0,1.15,6.05,0.512
2015-07-26 02:20:00,0.0,3.0,1.0,1.15,6.05,1.414
2015-07-26 02:30:00,1.0,1.0,0.0,1.15,6.05,0.939
2015-07-26 02:40:00,1.0,0.0,0.0,1.16,6.39,0.488
2015-07-26 02:50:00,1.0,0.0,3.0,1.17,6.74,0.671
2015-07-26 03:00:00,1.0,0.0,2.0,1.19,7.48,0.61
