time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2016-10-02 23:00:00,0.0,0.0,0.0,1.0,2.34,0.0
2016-10-02 23:10:00,0.0,0.0,0.0,0.99,2.17,0.0
2016-10-02 23:20:00,0.0,0.0,0.0,0.99,2.17,0.0
2016-10-02 23:30:00,0.0,0.0,0.0,0.99,2.17,0.0
2016-10-02 23:40:00,0.0,0.0,0.0,0.98,2.01,0.0
2016-10-02 23:50:00,0.0,0.0,0.0,0.98,2.01,0.0
2016-10-03 00:00:00,1.0,0.0,1.0,0.98,2.01,0.5489999999999999
2016-10-03 00:10:00,0.0,0.0,0.0,0.97,1.86,0.0
2016-10-03 00:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2016-10-03 00:30:00,0.0,0.0,0.0,0.97,1.86,0.0
2016-10-03 00:40:00,0.0,0.0,0.0,0.97,1.86,0.0
2016-10-03 00:50:00,0.0,0.0,0.0,0.96,1.72,0.0
2016-10-03 01:00:00,0.0,0.0,0.0,0.96,1.72,0.0
2016-10-03 01:10:00,0.0,0.0,0.0,0.96,1.72,0.0
2016-10-03 01:20:00,0.0,0.0,0.0,0.95,1.58,0.0
2016-10-03 01:30:00,0.0,0.0,0.0,0.95,1.58,0.0
2016-10-03 01:40:00,0.0,0.0,0.0,0.95,1.58,0.0
2016-10-03 01:50:00,0.0,0.0,0.0,0.95,1.58,0.0
2016-10-03 02:00:00,0.0,0.0,0.0,0.94,1.44,0.0
2016-10-03 02:10:00,0.0,0.0,0.0,0.94,1.44,0.0
2016-10-03 02:20:00,1.0,0.0,1.0,0.94,1.44,0.5489999999999999
2016-10-03 02:30:00,0.0,0.0,0.0,0.94,1.44,0.0
2016-10-03 02:40:00,0.0,0.0,0.0,0.94,1.44,0.0
2016-10-03 02:50:00,0.0,0.0,0.0,0.94,1.44,0.0
2016-10-03 03:00:00,0.0,0.0,0.0,0.93,1.32,0.0
2016-10-03 03:10:00,1.0,0.0,1.0,0.93,1.32,0.5489999999999999
