time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2018-03-05 06:50:00,0.0,0.0,1.0,1.02,2.7,0.061
2018-03-05 07:00:00,0.0,1.0,0.0,1.02,2.7,0.451
2018-03-05 07:10:00,0.0,0.0,0.0,1.02,2.7,0.0
2018-03-05 07:20:00,1.0,0.0,0.0,1.02,2.7,0.488
2018-03-05 07:30:00,0.0,0.0,0.0,1.01,2.52,0.0
2018-03-05 07:40:00,0.0,0.0,0.0,1.01,2.52,0.0
2018-03-05 07:50:00,0.0,0.0,0.0,1.01,2.52,0.0
2018-03-05 08:00:00,0.0,0.0,0.0,1.01,2.52,0.0
2018-03-05 08:10:00,0.0,0.0,1.0,1.01,2.52,0.061
2018-03-05 08:20:00,0.0,0.0,0.0,1.0,2.34,0.0
2018-03-05 08:30:00,0.0,0.0,0.0,1.0,2.34,0.0
2018-03-05 08:40:00,0.0,0.0,0.0,1.0,2.34,0.0
2018-03-05 08:50:00,0.0,0.0,0.0,1.0,2.34,0.0
2018-03-05 09:00:00,0.0,0.0,0.0,1.0,2.34,0.0
2018-03-05 09:10:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 09:20:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 09:30:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 09:40:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 09:50:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 10:00:00,1.0,0.0,0.0,0.99,2.17,0.488
2018-03-05 10:10:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 10:20:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 10:30:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 10:40:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 10:50:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 11:00:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 11:10:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 11:20:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 11:30:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 11:40:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 11:50:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 12:00:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 12:10:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 12:20:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 12:30:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 12:40:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 12:50:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 13:00:00,0.0,0.0,0.0,0.99,2.17,0.0
2018-03-05 13:10:00,0.0,0.0,0.0,0.98,2.01,0.0
2018-03-05 13:20:00,0.0,0.0,0.0,0.98,2.01,0.0
2018-03-05 13:30:00,0.0,0.0,0.0,0.98,2.01,0.0
2018-03-05 13:40:00,0.0,0.0,0.0,0.98,2.01,0.0
2018-03-05 13:50:00,0.0,0.0,0.0,0.97,1.86,0.0
2018-03-05 14:00:00,0.0,0.0,0.0,0.97,1.86,0.0
2018-03-05 14:10:00,0.0,0.0,0.0,0.97,1.86,0.0
2018-03-05 14:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2018-03-05 14:30:00,0.0,0.0,0.0,0.96,1.72,0.0
2018-03-05 14:40:00,0.0,0.0,0.0,0.96,1.72,0.0
2018-03-05 14:50:00,0.0,0.0,0.0,0.96,1.72,0.0
2018-03-05 15:00:00,0.0,0.0,0.0,0.96,1.72,0.0
2018-03-05 15:10:00,0.0,0.0,0.0,0.96,1.72,0.0
2018-03-05 15:20:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-03-05 15:30:00,0.0,0.0,0.0,0.95,1.58,0.0
2018-03-05 15:40:00,0.0,0.0,0.0,0.95,1.58,0.0
