time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2017-05-23 20:10:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 20:20:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 20:30:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 20:40:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 20:50:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 21:00:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 21:10:00,0.0,0.0,1.0,0.89,0.88,0.061
2017-05-23 21:20:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 21:30:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 21:40:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 21:50:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 22:00:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 22:10:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 22:20:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-05-23 22:30:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-23 22:40:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-23 22:50:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-23 23:00:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-23 23:10:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-23 23:20:00,0.0,1.0,0.0,0.90,0.98,0.451
2017-05-23 23:30:00,0.0,2.0,0.0,0.91,1.08,0.902
2017-05-23 23:40:00,0.0,0.0,0.0,0.91,1.08,0.0
2017-05-23 23:50:00,0.0,0.0,0.0,0.91,1.08,0.0
2017-05-24 00:00:00,1.0,1.0,0.0,0.91,1.08,0.939
2017-05-24 00:10:00,3.0,3.0,1.0,0.91,1.08,2.878
2017-05-24 00:20:00,4.0,3.0,0.0,0.91,1.08,3.305
2017-05-24 00:30:00,1.0,3.0,0.0,0.96,1.72,1.841
2017-05-24 00:40:00,1.0,3.0,1.0,1.02,2.70,1.902
2017-05-24 00:50:00,0.0,4.0,0.0,1.04,3.10,1.804
2017-05-24 01:00:00,0.0,2.0,0.0,1.06,3.54,0.902
2017-05-24 01:10:00,0.0,1.0,0.0,1.08,4.02,0.451
2017-05-24 01:20:00,0.0,0.0,0.0,1.18,7.10,0.0
2017-05-24 01:30:00,0.0,1.0,1.0,1.27,11.04,0.512
2017-05-24 01:40:00,1.0,0.0,0.0,1.32,13.70,0.488
2017-05-24 01:50:00,0.0,0.0,0.0,1.35,15.42,0.0
2017-05-24 02:00:00,0.0,0.0,0.0,1.35,15.42,0.0
2017-05-24 02:10:00,0.0,0.0,0.0,1.35,15.42,0.0
2017-05-24 02:20:00,0.0,0.0,0.0,1.34,14.84,0.0
2017-05-24 02:30:00,0.0,0.0,0.0,1.32,13.70,0.0
2017-05-24 02:40:00,0.0,0.0,0.0,1.29,12.08,0.0
2017-05-24 02:50:00,0.0,0.0,0.0,1.27,11.04,0.0
2017-05-24 03:00:00,0.0,0.0,0.0,1.26,10.54,0.0
2017-05-24 03:10:00,0.0,0.0,0.0,1.24,9.59,0.0
2017-05-24 03:20:00,0.0,0.0,0.0,1.23,9.14,0.0
2017-05-24 03:30:00,0.0,0.0,0.0,1.21,8.28,0.0
2017-05-24 03:40:00,0.0,0.0,0.0,1.20,7.87,0.0
2017-05-24 03:50:00,0.0,0.0,0.0,1.18,7.10,0.0
2017-05-24 04:00:00,0.0,0.0,0.0,1.17,6.74,0.0
2017-05-24 04:10:00,0.0,0.0,0.0,1.15,6.05,0.0
2017-05-24 04:20:00,0.0,0.0,0.0,1.14,5.72,0.0
2017-05-24 04:30:00,0.0,0.0,0.0,1.12,5.11,0.0
2017-05-24 04:40:00,0.0,0.0,0.0,1.11,4.82,0.0
2017-05-24 04:50:00,0.0,0.0,0.0,1.10,4.54,0.0
2017-05-24 05:00:00,0.0,0.0,0.0,1.09,4.27,0.0
2017-05-24 05:10:00,0.0,0.0,0.0,1.08,4.02,0.0
2017-05-24 05:20:00,0.0,0.0,0.0,1.07,3.77,0.0
2017-05-24 05:30:00,0.0,0.0,0.0,1.06,3.54,0.0
2017-05-24 05:40:00,0.0,0.0,0.0,1.05,3.31,0.0
2017-05-24 05:50:00,0.0,0.0,0.0,1.04,3.10,0.0
2017-05-24 06:00:00,0.0,0.0,1.0,1.03,2.90,0.061
2017-05-24 06:10:00,0.0,0.0,0.0,1.03,2.90,0.0
2017-05-24 06:20:00,0.0,0.0,0.0,1.02,2.70,0.0
2017-05-24 06:30:00,0.0,0.0,0.0,1.01,2.52,0.0
2017-05-24 06:40:00,0.0,0.0,0.0,1.00,2.34,0.0
2017-05-24 06:50:00,0.0,0.0,0.0,0.99,2.17,0.0
2017-05-24 07:00:00,0.0,0.0,0.0,0.99,2.17,0.0
2017-05-24 07:10:00,0.0,0.0,0.0,0.98,2.01,0.0
2017-05-24 07:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2017-05-24 07:30:00,0.0,0.0,0.0,0.97,1.86,0.0
2017-05-24 07:40:00,0.0,0.0,0.0,0.96,1.72,0.0
2017-05-24 07:50:00,0.0,0.0,0.0,0.96,1.72,0.0
2017-05-24 08:00:00,0.0,0.0,0.0,0.95,1.58,0.0
2017-05-24 08:10:00,0.0,0.0,0.0,0.94,1.44,0.0
2017-05-24 08:20:00,0.0,0.0,0.0,0.94,1.44,0.0
2017-05-24 08:30:00,0.0,0.0,0.0,0.93,1.32,0.0
2017-05-24 08:40:00,0.0,0.0,0.0,0.93,1.32,0.0
2017-05-24 08:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-05-24 09:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-05-24 09:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-05-24 09:20:00,0.0,0.0,0.0,0.91,1.08,0.0
2017-05-24 09:30:00,0.0,0.0,0.0,0.91,1.08,0.0
2017-05-24 09:40:00,0.0,0.0,0.0,0.91,1.08,0.0
2017-05-24 09:50:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-24 10:00:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-24 10:10:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-24 10:20:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-05-24 10:30:00,0.0,0.0,0.0,0.90,0.98,0.0
