time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2017-10-01 12:00:00,0.0,0.0,0.0,0.85,0.56,0.0
2017-10-01 12:10:00,0.0,0.0,0.0,0.86,0.63,0.0
2017-10-01 12:20:00,0.0,0.0,0.0,0.86,0.63,0.0
2017-10-01 12:30:00,0.0,0.0,0.0,0.87,0.71,0.0
2017-10-01 12:40:00,0.0,0.0,0.0,0.88,0.79,0.0
2017-10-01 12:50:00,0.0,0.0,0.0,0.89,0.88,0.0
2017-10-01 13:00:00,1.0,0.0,0.0,0.89,0.88,0.488
2017-10-01 13:10:00,0.0,0.0,0.0,0.90,0.98,0.0
2017-10-01 13:20:00,0.0,0.0,1.0,0.91,1.08,0.061
2017-10-01 13:30:00,0.0,1.0,0.0,0.91,1.08,0.451
2017-10-01 13:40:00,0.0,0.0,0.0,0.91,1.08,0.0
2017-10-01 13:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 14:00:00,1.0,0.0,0.0,0.92,1.20,0.488
2017-10-01 14:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 14:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 14:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 14:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 14:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 15:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 15:10:00,0.0,0.0,1.0,0.92,1.20,0.061
2017-10-01 15:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 15:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 15:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 15:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 16:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 16:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 16:20:00,1.0,0.0,0.0,0.92,1.20,0.488
2017-10-01 16:30:00,0.0,1.0,0.0,0.92,1.20,0.451
2017-10-01 16:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 16:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 17:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 17:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 17:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 17:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 17:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 17:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 18:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 18:10:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 18:20:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 18:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 18:40:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 18:50:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 19:00:00,0.0,0.0,0.0,0.92,1.20,0.0
2017-10-01 19:10:00,0.0,0.0,1.0,0.92,1.20,0.061
2017-10-01 19:20:00,1.0,0.0,0.0,0.92,1.20,0.488
